station_code,station_name,year,month,day,date,air_tmax,air_tmax_source,air_tmin,air_tmin_source,elev_m,et_morton_actual,et_morton_actual_source,et_morton_potential,et_morton_potential_source,et_morton_wet,et_morton_wet_source,et_short_crop,et_short_crop_source,et_tall_crop,et_tall_crop_source,evap_comb,evap_comb_source,evap_morton_lake,evap_morton_lake_source,evap_pan,evap_pan_source,evap_syn,evap_syn_source,extracted,latitude,longitude,mslp,mslp_source,radiation,radiation_source,rainfall,rainfall_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,vp,vp_deficit,vp_deficit_source,vp_source,fpm_hydrothermal,fpm_sporacleEzy
9581,Mount Barker,1999,2,13,1999-02-13,20.0,0,17.0,0,300.0 m,1.4,26,1.6,26,1.5,26,1.4,26,1.7,26,4.6,25,1.5,26,4.6,25,2.7,26,2024-11-13,-34.625,117.6361,1009.6,25,5.3,42,0.0,0,81.3,26,98.1,26,19.0,3.3,26,0,103.91764705882353,12.0
9581,Mount Barker,1999,2,14,1999-02-14,20.2,0,13.6,0,300.0 m,2.3,26,6.1,26,4.2,26,4.0,26,5.1,26,6.5,25,4.3,26,6.5,25,5.5,26,2024-11-13,-34.625,117.6361,1017.4,25,20.3,42,0.8,0,46.1,26,70.0,26,10.9,10.5,26,0,103.91764705882353,12.0
9581,Mount Barker,1999,2,15,1999-02-15,23.2,0,12.8,0,300.0 m,5.2,26,8.1,26,6.7,26,5.3,26,6.5,26,6.1,25,6.8,26,6.1,25,7.2,26,2024-11-13,-34.625,117.6361,1022.9,25,30.1,42,0.0,0,41.5,26,79.9,26,11.8,12.5,26,0,103.91764705882353,12.0
9581,Mount Barker,1999,2,16,1999-02-16,25.0,0,9.8,0,300.0 m,5.4,26,7.6,26,6.5,26,5.2,26,6.4,26,4.7,25,6.6,26,4.7,25,7.2,26,2024-11-13,-34.625,117.6361,1019.7,25,29.6,42,0.0,0,38.5,26,100.0,26,12.2,13.0,26,0,103.91764705882353,12.0
9581,Mount Barker,1999,2,17,1999-02-17,20.4,0,14.6,0,300.0 m,3.1,26,3.8,26,3.5,26,2.9,26,3.4,26,5.2,25,3.5,26,5.2,25,4.4,26,2024-11-13,-34.625,117.6361,1019.4,25,15.6,42,1.8,0,67.2,26,96.9,26,16.1,5.8,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,2,18,1999-02-18,26.1,0,13.6,0,300.0 m,3.2,26,6.6,26,4.9,26,4.6,26,5.8,26,5.2,25,5.0,26,5.2,25,6.1,26,2024-11-13,-34.625,117.6361,1018.2,25,21.9,42,0.0,0,41.7,26,90.6,26,14.1,13.9,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,2,19,1999-02-19,24.2,0,14.9,0,300.0 m,5.4,26,5.5,26,5.4,26,4.1,26,4.7,26,4.9,25,5.6,26,4.9,25,5.9,26,2024-11-13,-34.625,117.6361,1010.2,25,23.7,42,0.0,0,60.0,26,100.0,26,18.1,8.1,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,2,20,1999-02-20,20.5,0,14.4,0,300.0 m,1.7,26,4.1,26,2.9,26,2.9,26,3.7,26,4.6,25,3.0,26,4.6,25,4.3,26,2024-11-13,-34.625,117.6361,1014.8,25,13.1,42,0.0,0,57.7,26,84.8,26,13.9,8.0,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,2,21,1999-02-21,21.7,0,14.6,0,300.0 m,1.7,26,3.8,26,2.8,26,2.6,26,3.3,26,4.4,25,2.8,26,4.4,25,3.8,26,2024-11-13,-34.625,117.6361,1013.9,25,10.1,42,0.0,0,58.6,26,91.5,26,15.2,8.1,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,2,22,1999-02-22,21.9,0,15.4,0,300.0 m,3.4,26,5.3,26,4.4,26,3.7,26,4.5,26,4.8,25,4.4,26,4.8,25,5.3,26,2024-11-13,-34.625,117.6361,1015.4,25,19.7,25,0.0,0,57.9,26,86.9,26,15.2,8.6,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,2,23,1999-02-23,25.2,0,14.4,0,300.0 m,5.3,26,7.6,26,6.4,26,5.1,26,6.1,26,7.9,25,6.6,26,7.9,25,6.9,26,2024-11-13,-34.625,117.6361,1019.9,25,28.0,42,0.0,0,46.2,26,90.3,26,14.8,12.4,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,2,24,1999-02-24,33.2,0,16.1,0,300.0 m,4.2,26,9.1,26,6.7,26,6.2,26,7.9,26,7.6,25,6.8,26,7.6,25,7.7,26,2024-11-13,-34.625,117.6361,1017.1,25,26.5,42,0.0,0,33.0,26,91.9,26,16.8,23.1,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,2,25,1999-02-25,30.8,0,17.2,0,300.0 m,3.9,26,7.8,26,5.8,26,5.3,26,6.7,26,8.3,25,5.9,26,8.3,25,6.8,26,2024-11-13,-34.625,117.6361,1016.7,25,23.4,42,0.0,0,40.5,26,91.8,26,18.0,18.5,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,2,26,1999-02-26,28.2,0,15.3,0,300.0 m,4.4,26,8.7,26,6.5,26,5.6,26,7.1,26,7.3,25,6.7,26,7.3,25,7.3,26,2024-11-13,-34.625,117.6361,1016.0,25,27.7,42,0.0,0,36.6,26,80.6,26,14.0,17.6,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,2,27,1999-02-27,31.9,0,15.0,0,300.0 m,4.5,26,8.5,26,6.5,26,5.8,26,7.4,26,7.3,25,6.6,26,7.3,25,7.5,26,2024-11-13,-34.625,117.6361,1013.3,25,26.5,42,0.0,0,35.1,26,97.4,26,16.6,20.5,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,2,28,1999-02-28,29.2,0,15.6,0,300.0 m,5.6,26,7.7,26,6.6,26,5.3,26,6.4,26,7.4,25,6.7,26,7.4,25,7.0,26,2024-11-13,-34.625,117.6361,1015.0,25,27.0,42,0.0,0,44.7,26,100.0,26,18.1,15.1,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,3,1,1999-03-01,34.2,0,15.9,0,300.0 m,4.8,26,9.3,26,7.0,26,6.3,26,8.0,26,6.6,25,7.1,26,6.6,25,7.7,26,2024-11-13,-34.625,117.6361,1010.3,25,27.4,42,0.0,0,33.1,26,98.6,26,17.8,23.7,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,3,2,1999-03-02,22.7,0,15.7,0,300.0 m,3.5,26,5.2,26,4.4,26,3.7,26,4.4,26,5.4,25,4.4,26,5.4,25,4.7,26,2024-11-13,-34.625,117.6361,1014.7,25,19.6,42,0.0,0,58.0,26,89.8,26,16.0,8.8,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,3,3,1999-03-03,23.2,0,11.2,0,300.0 m,3.6,26,6.3,26,4.9,26,4.3,26,5.3,26,4.8,25,5.0,26,4.8,25,5.6,26,2024-11-13,-34.625,117.6361,1016.4,25,23.5,42,0.0,0,42.9,26,91.8,26,12.2,11.5,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,3,4,1999-03-04,26.2,0,11.2,0,300.0 m,3.5,26,6.7,26,5.1,26,4.6,26,5.8,26,5.9,25,5.2,26,5.9,25,5.9,26,2024-11-13,-34.625,117.6361,1014.0,25,23.5,42,0.0,0,38.5,26,98.5,26,13.1,14.1,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,3,5,1999-03-05,23.6,0,13.2,0,300.0 m,1.2,26,5.5,26,3.3,26,3.6,26,4.8,26,4.4,25,3.4,26,4.4,25,4.5,26,2024-11-13,-34.625,117.6361,1012.5,25,15.3,42,0.0,0,42.2,26,81.1,26,12.3,12.6,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,3,6,1999-03-06,23.4,0,12.7,0,300.0 m,3.3,26,4.3,26,3.8,26,3.3,26,3.9,26,4.6,25,3.9,26,4.6,25,4.4,26,2024-11-13,-34.625,117.6361,1018.3,25,17.6,42,0.0,0,55.6,26,100.0,26,16.0,8.4,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,3,7,1999-03-07,33.8,0,13.2,0,300.0 m,3.6,26,9.0,26,6.3,26,6.0,26,8.0,26,6.9,25,6.4,26,6.9,25,7.6,26,2024-11-13,-34.625,117.6361,1011.1,25,25.9,42,0.0,0,28.3,26,98.3,26,14.9,24.3,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,3,8,1999-03-08,19.4,0,14.8,0,300.0 m,3.6,26,3.6,26,3.6,26,2.1,26,2.3,26,3.1,25,3.6,26,3.1,25,3.1,26,2024-11-13,-34.625,117.6361,1008.0,25,13.7,42,0.8,0,81.3,26,100.0,26,18.3,2.7,26,0,103.91764705882353,13.0
9581,Mount Barker,1999,3,9,1999-03-09,21.5,0,9.7,0,300.0 m,3.6,26,5.7,26,4.6,26,3.8,26,4.8,26,5.5,25,4.7,26,5.5,25,5.3,26,2024-11-13,-34.625,117.6361,1023.4,25,22.9,42,2.6,0,45.3,26,96.5,26,11.6,9.8,26,0,103.91764705882353,14.0
9581,Mount Barker,1999,3,10,1999-03-10,26.9,0,12.3,0,300.0 m,4.3,26,7.4,26,5.8,26,4.9,26,6.2,26,6.1,25,5.9,26,6.1,25,6.3,26,2024-11-13,-34.625,117.6361,1023.6,25,25.9,42,0.0,0,38.7,26,95.8,26,13.7,14.8,26,0,103.91764705882353,14.0
9581,Mount Barker,1999,3,11,1999-03-11,24.6,0,15.4,0,300.0 m,3.8,26,5.2,26,4.5,26,3.7,26,4.5,26,5.7,25,4.6,26,5.7,25,4.8,26,2024-11-13,-34.625,117.6361,1019.2,25,20.0,42,0.0,0,55.9,26,98.9,26,17.3,9.6,26,0,103.91764705882353,14.0
9581,Mount Barker,1999,3,12,1999-03-12,21.4,0,15.7,0,300.0 m,2.8,26,3.4,26,3.1,26,2.3,26,2.8,26,4.0,25,3.1,26,4.0,25,3.2,26,2024-11-13,-34.625,117.6361,1019.4,25,11.4,42,1.6,0,69.1,26,98.7,26,17.6,5.7,26,0,103.91764705882353,15.0
9581,Mount Barker,1999,3,13,1999-03-13,31.3,0,15.8,0,300.0 m,2.9,26,7.2,26,5.1,26,4.9,26,6.3,26,5.7,25,5.1,26,5.7,25,6.2,26,2024-11-13,-34.625,117.6361,1013.1,25,20.8,42,1.0,0,37.9,26,96.4,26,17.3,19.2,26,0,103.91764705882353,15.0
9581,Mount Barker,1999,3,14,1999-03-14,22.2,0,16.8,0,300.0 m,2.2,26,2.2,26,2.2,26,1.7,26,1.9,26,2.9,25,2.2,26,2.9,25,2.5,26,2024-11-13,-34.625,117.6361,1012.1,25,8.0,42,0.2,0,77.8,26,100.0,26,20.8,3.8,26,0,103.91764705882353,15.0
9581,Mount Barker,1999,3,15,1999-03-15,22.9,0,17.2,0,300.0 m,3.7,26,3.8,26,3.7,26,2.8,26,3.3,26,3.5,25,3.8,26,3.5,25,3.8,26,2024-11-13,-34.625,117.6361,1014.4,25,16.0,42,5.0,0,71.3,26,100.0,26,19.9,5.7,26,0,117.69428647058824,16.0
9581,Mount Barker,1999,3,16,1999-03-16,18.8,0,16.2,0,300.0 m,2.3,26,2.3,26,2.3,26,1.5,26,1.7,26,1.9,25,2.3,26,1.9,25,2.3,26,2024-11-13,-34.625,117.6361,1014.0,25,8.7,42,3.2,0,86.7,26,100.0,26,18.8,2.0,26,0,133.87075705882353,17.0
9581,Mount Barker,1999,3,17,1999-03-17,21.2,0,16.0,0,300.0 m,3.2,26,3.2,26,3.2,26,2.3,26,2.7,26,3.6,25,3.2,26,3.6,25,3.3,26,2024-11-13,-34.625,117.6361,1015.7,25,13.6,42,3.4,0,74.7,26,100.0,26,18.8,4.4,26,0,133.87075705882353,18.0
9581,Mount Barker,1999,3,18,1999-03-18,25.7,0,15.7,0,300.0 m,3.2,26,4.5,26,3.8,26,3.3,26,4.0,26,3.2,25,3.9,26,3.2,25,4.4,26,2024-11-13,-34.625,117.6361,1017.0,25,16.6,42,1.6,0,57.2,26,100.0,26,18.9,9.5,26,0,133.87075705882353,19.0
9581,Mount Barker,1999,3,19,1999-03-19,22.2,0,17.4,0,300.0 m,1.3,26,1.3,26,1.3,26,1.3,26,1.5,26,2.3,25,1.3,26,2.3,25,2.0,26,2024-11-13,-34.625,117.6361,1014.1,25,4.7,42,0.8,0,79.2,26,100.0,26,21.2,3.7,26,0,133.87075705882353,19.0
9581,Mount Barker,1999,3,20,1999-03-20,22.9,0,18.2,0,300.0 m,3.0,26,3.0,26,3.0,26,2.1,26,2.4,26,2.6,25,3.0,26,2.6,25,2.9,26,2024-11-13,-34.625,117.6361,1011.8,25,10.7,42,11.2,0,76.3,26,100.0,26,21.3,4.7,26,0,147.35639308823528,20.0
9581,Mount Barker,1999,3,21,1999-03-21,17.4,0,13.7,0,300.0 m,2.9,26,2.9,26,2.9,26,1.9,26,2.2,26,3.4,25,2.9,26,3.4,25,2.9,26,2024-11-13,-34.625,117.6361,1020.6,25,11.8,42,20.4,0,77.5,26,98.3,26,15.4,3.3,26,0,161.00933426470587,21.0
9581,Mount Barker,1999,3,22,1999-03-22,23.8,0,13.6,0,300.0 m,1.6,26,3.7,26,2.6,26,2.7,26,3.5,26,2.7,25,2.6,26,2.7,25,3.6,26,2024-11-13,-34.625,117.6361,1017.5,25,11.6,42,0.2,0,53.9,26,100.0,26,15.9,9.3,26,0,161.00933426470587,21.0
9581,Mount Barker,1999,3,23,1999-03-23,21.7,0,16.8,0,300.0 m,3.3,26,3.3,26,3.3,26,2.2,26,2.4,26,3.0,25,3.3,26,3.0,25,3.2,26,2024-11-13,-34.625,117.6361,1006.6,25,13.4,42,0.0,0,78.6,26,100.0,26,20.4,3.7,26,0,161.00933426470587,21.0
9581,Mount Barker,1999,3,24,1999-03-24,19.8,0,13.2,0,300.0 m,2.6,26,3.1,26,2.9,26,2.4,26,2.8,26,4.0,25,2.9,26,4.0,25,3.5,26,2024-11-13,-34.625,117.6361,1008.2,25,14.0,25,0.4,0,67.6,26,100.0,26,15.6,5.2,26,0,161.00933426470587,21.0
9581,Mount Barker,1999,3,25,1999-03-25,18.8,0,11.4,0,300.0 m,1.7,26,2.9,26,2.3,26,2.1,26,2.6,26,2.8,25,2.3,26,2.8,25,3.1,26,2024-11-13,-34.625,117.6361,1015.0,25,11.0,42,0.4,0,62.2,26,100.0,26,13.5,5.8,26,0,161.00933426470587,21.0
9581,Mount Barker,1999,3,26,1999-03-26,20.8,0,9.9,0,300.0 m,2.1,26,3.1,26,2.6,26,2.4,26,3.0,26,3.7,25,2.6,26,3.7,25,3.6,26,2024-11-13,-34.625,117.6361,1022.3,25,13.1,42,0.2,0,56.2,26,100.0,26,13.8,6.9,26,0,161.00933426470587,21.0
9581,Mount Barker,1999,3,27,1999-03-27,18.3,0,12.1,0,300.0 m,1.8,26,5.0,26,3.4,26,3.1,26,4.1,26,4.1,25,3.4,26,4.1,25,4.4,26,2024-11-13,-34.625,117.6361,1031.3,25,17.8,42,0.2,0,50.0,26,74.4,26,10.5,8.6,26,0,161.00933426470587,21.0
9581,Mount Barker,1999,3,28,1999-03-28,23.7,0,11.2,0,300.0 m,2.7,26,6.4,26,4.6,26,4.0,26,5.2,26,5.9,25,4.6,26,5.9,25,5.5,26,2024-11-13,-34.625,117.6361,1029.6,25,22.2,42,0.0,0,38.9,26,85.8,26,11.4,12.8,26,0,161.00933426470587,21.0
9581,Mount Barker,1999,3,29,1999-03-29,21.9,0,12.2,0,300.0 m,2.6,26,4.1,26,3.4,26,2.9,26,3.6,26,3.5,25,3.4,26,3.5,25,4.2,26,2024-11-13,-34.625,117.6361,1026.2,25,16.8,42,0.0,0,55.2,26,100.0,26,14.5,8.1,26,0,161.00933426470587,21.0
9581,Mount Barker,1999,3,30,1999-03-30,15.6,0,13.2,0,300.0 m,1.6,26,1.6,26,1.6,26,1.2,26,1.4,26,3.2,25,1.6,26,3.2,25,2.0,26,2024-11-13,-34.625,117.6361,1032.0,25,6.3,42,6.2,0,84.7,26,98.9,26,15.0,2.0,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,3,31,1999-03-31,17.9,0,12.7,0,300.0 m,1.7,26,3.3,26,2.5,26,2.3,26,2.9,26,2.9,25,2.5,26,2.9,25,3.4,26,2024-11-13,-34.625,117.6361,1034.5,25,13.0,42,0.4,0,63.4,26,88.6,26,13.0,5.9,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,1,1999-04-01,21.1,25,11.8,0,300.0 m,2.1,26,6.2,26,4.1,26,3.6,26,4.8,26,5.7,25,4.2,26,5.7,25,3.9,26,2024-11-13,-34.625,117.6361,1033.6,25,21.0,42,0.2,0,41.2,26,74.5,26,10.3,11.4,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,2,1999-04-02,22.4,25,9.2,25,300.0 m,2.7,26,5.0,26,3.8,26,3.3,26,4.2,26,4.5,25,3.9,26,4.5,25,3.8,26,2024-11-13,-34.625,117.6361,1028.4,25,19.7,42,0.0,0,44.3,26,100.0,26,12.0,10.1,26,25,173.1740401470588,22.0
9581,Mount Barker,1999,4,3,1999-04-03,24.6,25,8.5,25,300.0 m,2.5,26,6.0,26,4.2,26,3.8,26,5.1,26,4.0,25,4.3,26,4.0,25,4.3,26,2024-11-13,-34.625,117.6361,1021.9,25,21.1,42,0.0,0,35.6,26,99.2,26,11.0,13.2,26,25,173.1740401470588,22.0
9581,Mount Barker,1999,4,4,1999-04-04,28.1,25,7.9,25,300.0 m,1.7,26,6.8,26,4.2,26,4.4,26,6.1,26,5.3,25,4.3,26,5.3,25,4.9,26,2024-11-13,-34.625,117.6361,1020.1,25,20.8,42,0.0,0,27.4,26,97.7,26,10.4,17.8,26,25,173.1740401470588,22.0
9581,Mount Barker,1999,4,5,1999-04-05,28.2,0,8.6,25,300.0 m,3.5,26,5.1,26,4.3,26,3.8,26,4.9,26,4.1,25,4.4,26,4.1,25,4.4,26,2024-11-13,-34.625,117.6361,1023.7,25,20.4,42,0.0,0,40.0,26,100.0,26,15.3,13.3,26,25,173.1740401470588,22.0
9581,Mount Barker,1999,4,6,1999-04-06,30.9,0,9.4,0,300.0 m,0.3,26,7.4,26,3.9,26,4.8,26,6.9,26,4.3,25,3.9,26,4.3,25,5.5,26,2024-11-13,-34.625,117.6361,1019.5,25,18.6,42,0.0,0,21.3,26,80.6,26,9.5,23.2,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,7,1999-04-07,27.3,0,16.4,0,300.0 m,0.4,26,3.4,26,1.9,26,2.7,26,3.9,26,4.8,25,1.9,26,4.8,25,3.1,26,2024-11-13,-34.625,117.6361,1016.4,25,6.7,42,0.2,0,46.0,26,89.6,26,16.7,14.2,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,8,1999-04-08,29.8,0,17.2,0,300.0 m,0.0,26,5.4,26,2.7,26,4.4,26,6.5,26,3.6,25,2.7,26,3.6,25,4.9,26,2024-11-13,-34.625,117.6361,1011.3,25,11.5,42,0.0,0,22.6,26,48.4,26,9.5,25.4,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,9,1999-04-09,22.4,0,16.9,0,300.0 m,1.8,26,3.0,26,2.4,26,2.1,26,2.7,26,3.0,25,2.4,26,3.0,25,2.5,26,2024-11-13,-34.625,117.6361,1017.6,25,10.4,42,0.8,0,68.3,26,96.1,26,18.5,6.4,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,10,1999-04-10,22.7,0,17.2,0,300.0 m,1.2,26,3.2,26,2.2,26,2.2,26,2.9,26,3.4,25,2.2,26,3.4,25,2.5,26,2024-11-13,-34.625,117.6361,1021.0,25,9.4,42,0.2,0,64.5,26,90.8,26,17.8,7.6,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,11,1999-04-11,22.9,0,16.8,0,300.0 m,1.5,26,3.2,26,2.3,26,2.2,26,2.9,26,3.6,25,2.3,26,3.6,25,2.6,26,2024-11-13,-34.625,117.6361,1023.0,25,10.1,42,0.0,0,64.5,26,94.1,26,18.0,7.4,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,12,1999-04-12,23.9,0,16.4,0,300.0 m,2.8,26,4.6,26,3.7,26,3.0,26,3.8,26,3.9,25,3.7,26,3.9,25,3.4,26,2024-11-13,-34.625,117.6361,1022.7,25,17.3,42,0.0,0,58.7,26,93.3,26,17.4,9.1,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,13,1999-04-13,23.0,0,16.4,0,300.0 m,2.4,26,3.3,26,2.9,26,2.4,26,2.9,26,3.8,25,2.9,26,3.8,25,2.8,26,2024-11-13,-34.625,117.6361,1022.1,25,13.5,42,0.0,0,66.6,26,100.0,26,18.7,6.7,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,14,1999-04-14,29.2,0,15.5,0,300.0 m,1.6,26,6.6,26,4.1,26,4.0,26,5.4,26,6.1,25,4.1,26,6.1,25,4.6,26,2024-11-13,-34.625,117.6361,1022.9,25,18.1,42,0.0,0,37.8,26,86.9,26,15.3,17.9,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,15,1999-04-15,30.2,0,15.7,0,300.0 m,0.6,26,7.2,26,3.9,26,4.2,26,5.9,26,6.1,25,3.9,26,6.1,25,4.9,26,2024-11-13,-34.625,117.6361,1022.4,25,17.3,42,0.0,0,32.2,26,77.4,26,13.8,21.0,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,16,1999-04-16,30.4,0,15.9,0,300.0 m,0.2,26,7.1,26,3.7,26,4.4,26,6.4,26,4.9,25,3.7,26,4.9,25,5.2,26,2024-11-13,-34.625,117.6361,1021.8,25,16.7,42,0.0,0,26.3,26,63.1,26,11.4,23.8,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,17,1999-04-17,24.7,0,16.2,0,300.0 m,1.4,26,3.4,26,2.4,26,2.4,26,3.1,26,3.6,25,2.4,26,3.6,25,2.8,26,2024-11-13,-34.625,117.6361,1017.8,25,10.7,42,0.0,0,59.2,26,100.0,26,18.4,9.0,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,18,1999-04-18,23.9,0,13.9,0,300.0 m,1.4,26,3.2,26,2.3,26,2.3,26,3.0,26,3.1,25,2.3,26,3.1,25,2.8,26,2024-11-13,-34.625,117.6361,1021.2,25,11.2,42,0.0,0,56.3,26,100.0,26,16.7,8.8,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,19,1999-04-19,20.9,0,13.4,0,300.0 m,0.5,26,3.7,26,2.1,26,2.5,26,3.5,26,3.1,25,2.1,26,3.1,25,2.9,26,2024-11-13,-34.625,117.6361,1022.3,25,10.9,42,0.0,0,50.2,26,80.7,26,12.4,9.6,26,0,173.1740401470588,22.0
9581,Mount Barker,1999,4,20,1999-04-20,20.8,0,13.4,0,300.0 m,1.8,26,2.8,26,2.3,26,2.0,26,2.6,26,2.8,25,2.3,26,2.8,25,2.6,26,2024-11-13,-34.625,117.6361,1026.5,25,12.1,42,1.0,0,64.3,26,100.0,26,15.8,6.1,26,0,173.1740401470588,23.0
9581,Mount Barker,1999,4,21,1999-04-21,29.7,0,13.3,0,300.0 m,1.5,26,5.5,26,3.5,26,3.6,26,4.9,26,4.7,25,3.5,26,4.7,25,4.4,26,2024-11-13,-34.625,117.6361,1024.3,25,16.2,42,0.0,0,38.4,26,100.0,26,16.0,16.8,26,0,173.1740401470588,23.0
9581,Mount Barker,1999,4,22,1999-04-22,26.8,0,16.3,0,300.0 m,0.1,26,5.0,26,2.5,26,3.7,26,5.5,26,4.4,25,2.5,26,4.4,25,4.2,26,2024-11-13,-34.625,117.6361,1016.9,25,12.1,42,0.0,0,29.0,26,55.1,26,10.2,19.9,26,0,173.1740401470588,23.0
9581,Mount Barker,1999,4,23,1999-04-23,16.3,0,9.2,0,300.0 m,0.6,26,2.3,26,1.4,26,1.8,26,2.5,26,2.0,25,1.4,26,2.0,25,2.3,26,2024-11-13,-34.625,117.6361,1022.3,25,8.5,42,0.0,0,56.1,26,89.4,26,10.4,6.1,26,0,173.1740401470588,23.0
9581,Mount Barker,1999,4,24,1999-04-24,18.0,0,8.2,0,300.0 m,0.8,26,2.7,26,1.7,26,1.9,26,2.6,26,1.9,25,1.8,26,1.9,25,2.5,26,2024-11-13,-34.625,117.6361,1022.8,25,10.6,42,0.0,0,53.3,26,100.0,26,11.0,6.7,26,0,173.1740401470588,23.0
9581,Mount Barker,1999,4,25,1999-04-25,17.9,0,9.1,0,300.0 m,1.6,26,1.8,26,1.7,26,1.5,26,1.8,26,1.8,25,1.7,26,1.8,25,2.2,26,2024-11-13,-34.625,117.6361,1024.4,25,10.2,25,0.2,0,65.9,26,100.0,26,13.5,4.3,26,0,173.1740401470588,23.0
9581,Mount Barker,1999,4,26,1999-04-26,19.2,0,10.9,0,300.0 m,0.9,26,2.8,26,1.9,26,2.0,26,2.6,26,2.4,25,1.9,26,2.4,25,2.5,26,2024-11-13,-34.625,117.6361,1025.7,25,10.7,42,0.2,0,57.1,26,97.5,26,12.7,6.8,26,0,173.1740401470588,23.0
9581,Mount Barker,1999,4,27,1999-04-27,20.8,0,10.8,0,300.0 m,1.3,26,4.0,26,2.7,26,2.5,26,3.4,26,1.8,25,2.7,26,1.8,25,3.2,26,2024-11-13,-34.625,117.6361,1025.2,25,14.9,42,0.0,0,48.9,26,92.7,26,12.0,9.0,26,0,173.1740401470588,23.0
9581,Mount Barker,1999,4,28,1999-04-28,20.0,0,8.8,0,300.0 m,1.6,26,3.8,26,2.7,26,2.4,26,3.2,26,2.5,25,2.7,26,2.5,25,3.2,26,2024-11-13,-34.625,117.6361,1028.2,25,15.6,42,0.0,0,48.4,26,99.8,26,11.3,8.3,26,0,173.1740401470588,23.0
9581,Mount Barker,1999,4,29,1999-04-29,21.6,0,11.2,0,300.0 m,1.0,26,4.5,26,2.7,26,2.6,26,3.7,26,2.2,25,2.7,26,2.2,25,3.3,26,2024-11-13,-34.625,117.6361,1028.0,25,15.0,42,0.0,0,45.0,26,87.3,26,11.6,10.4,26,0,173.1740401470588,23.0
9581,Mount Barker,1999,4,30,1999-04-30,21.2,0,10.4,0,300.0 m,0.5,26,3.4,26,2.0,26,2.3,26,3.2,26,2.7,25,2.0,26,2.7,25,2.9,26,2024-11-13,-34.625,117.6361,1025.3,25,11.2,42,0.0,0,46.9,26,93.6,26,11.8,9.5,26,0,173.1740401470588,23.0
9581,Mount Barker,1999,5,1,1999-05-01,24.2,0,12.9,0,300.0 m,0.1,26,3.8,26,2.0,26,3.1,26,4.7,26,5.1,25,2.0,26,5.1,25,3.1,26,2024-11-13,-34.625,117.6361,1015.9,25,10.6,42,0.0,0,30.8,26,62.5,26,9.3,16.1,26,0,173.1740401470588,23.0
9581,Mount Barker,1999,5,2,1999-05-02,21.2,0,14.2,0,300.0 m,0.7,26,2.8,26,1.8,26,1.9,26,2.6,26,3.0,25,1.8,26,3.0,25,2.1,26,2024-11-13,-34.625,117.6361,1016.0,25,9.1,42,1.2,0,60.0,26,93.3,26,15.1,7.5,26,0,173.1740401470588,24.0
9581,Mount Barker,1999,5,3,1999-05-03,22.2,0,12.2,0,300.0 m,0.8,26,2.7,26,1.8,26,2.0,26,2.7,26,1.8,25,1.8,26,1.8,25,2.2,26,2024-11-13,-34.625,117.6361,1019.8,25,9.6,42,0.0,0,55.7,26,100.0,26,14.9,8.0,26,0,173.1740401470588,24.0
9581,Mount Barker,1999,5,4,1999-05-04,25.9,0,13.2,0,300.0 m,0.6,26,4.5,26,2.6,26,2.8,26,3.9,26,3.3,25,2.6,26,3.3,25,3.0,26,2024-11-13,-34.625,117.6361,1019.6,25,13.2,42,0.0,0,43.1,26,95.0,26,14.4,13.2,26,0,173.1740401470588,24.0
