"station_code","station_name","year","month","day","date","air_tmax","air_tmax_source","air_tmin","air_tmin_source","elev_m","et_morton_actual","et_morton_actual_source","et_morton_potential","et_morton_potential_source","et_morton_wet","et_morton_wet_source","et_short_crop","et_short_crop_source","et_tall_crop","et_tall_crop_source","evap_comb","evap_comb_source","evap_morton_lake","evap_morton_lake_source","evap_pan","evap_pan_source","evap_syn","evap_syn_source","extracted","latitude","longitude","mslp","mslp_source","radiation","radiation_source","rainfall","rainfall_source","rh_tmax","rh_tmax_source","rh_tmin","rh_tmin_source","vp","vp_deficit","vp_deficit_source","vp_source"
"010092","Merredin",1998,8,2,1998-08-02,16.7,0,6.7,0,"315.0 m",1.7,26,1.7,26,1.7,26,1.4,26,1.7,26,0.6,0,1.7,26,0.6,0,2.1,26,2024-11-13,-31.4756,118.2789,1017.7,25,11.5,42,0,0,64.2,26,100,26,12.2,4,26,0
"010092","Merredin",1998,8,3,1998-08-03,16.9,0,10.4,0,"315.0 m",1.2,26,2.1,26,1.7,26,1.6,26,2,26,2.4,0,1.7,26,2.4,0,2.1,26,2024-11-13,-31.4756,118.2789,1019,25,10.3,42,2.8,0,66,26,100,26,12.7,4.6,26,0
"010092","Merredin",1998,8,4,1998-08-04,19.2,0,4.2,0,"315.0 m",2.4,26,2.4,26,2.4,26,1.8,26,2.3,26,2.6,0,2.4,26,2.6,0,2.5,26,2024-11-13,-31.4756,118.2789,1020.5,25,14.8,42,0.6,0,54,26,100,26,12,5.5,26,0
"010092","Merredin",1998,8,5,1998-08-05,18,0,8.3,0,"315.0 m",0.8,26,2.4,26,1.6,26,1.7,26,2.3,26,1.4,0,1.6,26,1.4,0,2.3,26,2024-11-13,-31.4756,118.2789,1010.1,25,9.6,42,0,0,55.8,26,100,26,11.5,6.2,26,0
"010092","Merredin",1998,8,6,1998-08-06,17.5,0,5.7,0,"315.0 m",1.6,26,2.6,26,2.1,26,1.8,26,2.4,26,2.2,0,2.1,26,2.2,0,2.4,26,2024-11-13,-31.4756,118.2789,1019.3,25,13.5,42,2,0,53.5,26,100,26,10.7,5.9,26,0
"010092","Merredin",1998,8,7,1998-08-07,19.3,0,10.7,0,"315.0 m",1.8,26,3,26,2.4,26,2,26,2.6,26,2.6,0,2.4,26,2.6,0,2.5,26,2024-11-13,-31.4756,118.2789,1022.8,25,13.7,42,0,0,59.4,26,100,26,13.3,6.3,26,0
"010092","Merredin",1998,8,8,1998-08-08,21,0,4.6,0,"315.0 m",2.2,26,3,26,2.6,26,2.2,26,2.9,26,2.6,0,2.6,26,2.6,0,2.9,26,2024-11-13,-31.4756,118.2789,1026.2,25,15.5,42,0,0,46.7,26,100,26,11.6,7.6,26,0
"010092","Merredin",1998,8,9,1998-08-09,23.4,0,4.8,0,"315.0 m",0.4,26,4.3,26,2.4,26,3.1,26,4.5,26,2.6,0,2.7,26,2.6,0,3.7,26,2024-11-13,-31.4756,118.2789,1022.7,25,15.7,42,0,0,29.5,26,98.9,26,8.5,13.1,26,0
"010092","Merredin",1998,8,10,1998-08-10,20.8,0,11,0,"315.0 m",0.5,26,1.5,26,1,26,1.6,26,2.2,26,2.8,0,1,26,2.8,0,2.2,26,2024-11-13,-31.4756,118.2789,1018.8,25,3.2,42,0,0,55.8,26,100,26,13.7,7.4,26,0
"010092","Merredin",1998,8,11,1998-08-11,15.5,0,9.4,0,"315.0 m",1.5,26,1.8,26,1.6,26,1.3,26,1.6,26,0.8,0,1.6,26,0.8,0,1.8,26,2024-11-13,-31.4756,118.2789,1023.3,25,7.4,42,1,0,70.5,26,100,26,12.4,3.5,26,0
"010092","Merredin",1998,8,12,1998-08-12,16,0,7,0,"315.0 m",1.4,26,1.8,26,1.6,26,1.5,26,1.9,26,0.6,0,1.6,26,0.6,0,2,26,2024-11-13,-31.4756,118.2789,1024.9,25,10.2,42,0,0,63.3,26,100,26,11.5,4.2,26,0
"010092","Merredin",1998,8,13,1998-08-13,14.4,0,10.8,0,"315.0 m",0.8,26,0.9,26,0.9,26,1,26,1.2,26,1.4,0,0.8,26,1.4,0,1.5,26,2024-11-13,-31.4756,118.2789,1023.1,25,3.4,42,1.4,0,78.7,26,99.7,26,12.9,2.6,26,0
"010092","Merredin",1998,8,14,1998-08-14,15.6,0,10.3,0,"315.0 m",0.9,26,2.2,26,1.6,26,1.5,26,2,26,2.4,0,1.5,26,2.4,0,1.9,26,2024-11-13,-31.4756,118.2789,1024.7,25,6.9,42,0.6,0,65.5,26,92.7,26,11.6,4.7,26,0
"010092","Merredin",1998,8,15,1998-08-15,19.5,0,10.5,0,"315.0 m",1.3,26,3.8,26,2.5,26,2.4,26,3.2,26,1.4,0,2.6,26,1.4,0,2.7,26,2024-11-13,-31.4756,118.2789,1018.9,25,14.5,42,0.6,0,51.6,26,92.2,26,11.7,8,26,0
"010092","Merredin",1998,8,16,1998-08-16,18.9,0,7.4,0,"315.0 m",2.3,26,2.3,26,2.3,26,1.7,26,2,26,2.4,0,2.3,26,2.4,0,2.2,26,2024-11-13,-31.4756,118.2789,1015.4,25,13.7,42,0,0,64.1,26,100,26,14,4.2,26,0
"010092","Merredin",1998,8,17,1998-08-17,18.4,0,3.9,0,"315.0 m",1.3,26,1.3,26,1.3,26,1.6,26,1.8,26,1.8,0,1.1,26,1.8,0,2.2,26,2024-11-13,-31.4756,118.2789,1019,25,13.8,42,0,0,61,26,100,26,12.9,3.9,26,0
"010092","Merredin",1998,8,18,1998-08-18,17.2,0,11.9,0,"315.0 m",2,26,2.2,26,2.1,26,1.5,26,1.8,26,1.8,0,2,26,1.8,0,1.9,26,2024-11-13,-31.4756,118.2789,1012.7,25,9,42,0,0,72.9,26,100,26,14.3,3.7,26,0
"010092","Merredin",1998,8,19,1998-08-19,15.8,0,8.5,0,"315.0 m",1.4,26,3,26,2.2,26,2,26,2.6,26,2,0,2.2,26,2,0,2.3,26,2024-11-13,-31.4756,118.2789,1017.6,25,13.2,25,3.8,0,58,26,93.8,26,10.4,5.5,26,0
"010092","Merredin",1998,8,20,1998-08-20,16.4,0,8.5,0,"315.0 m",1.4,26,2.3,26,1.8,26,1.7,26,2.2,26,2,0,1.9,26,2,0,2.1,26,2024-11-13,-31.4756,118.2789,1020.9,25,11.1,42,0,0,62.2,26,100,26,11.6,4.8,26,0
"010092","Merredin",1998,8,21,1998-08-21,15.3,0,8.9,0,"315.0 m",2.4,26,3.2,26,2.8,26,2.1,26,2.6,26,2.2,0,2.8,26,2.2,0,2.3,26,2024-11-13,-31.4756,118.2789,1021.4,25,16.5,42,0.6,0,63.3,26,96.5,26,11,4.7,26,0
"010092","Merredin",1998,8,22,1998-08-22,15.4,0,-0.7,0,"315.0 m",2.7,26,2.9,26,2.8,26,2.1,26,2.6,26,2.8,0,2.9,26,2.8,0,2.6,26,2024-11-13,-31.4756,118.2789,1026.1,25,18.4,42,0,0,46.3,26,100,26,8.1,5.3,26,0
"010092","Merredin",1998,8,23,1998-08-23,19.2,0,0.4,0,"315.0 m",2.6,26,3.6,26,3.1,26,2.6,26,3.4,26,3,0,3.1,26,3,0,3.1,26,2024-11-13,-31.4756,118.2789,1021.7,25,18.7,42,0,0,39.6,26,100,26,8.8,7.7,26,0
"010092","Merredin",1998,8,24,1998-08-24,17.3,0,9.7,0,"315.0 m",1.8,26,4.1,26,2.9,26,2.5,26,3.3,26,3.2,0,3,26,3.2,0,2.7,26,2024-11-13,-31.4756,118.2789,1021.7,25,17,42,0,0,52.7,26,86.5,26,10.4,7.1,26,0
"010092","Merredin",1998,8,25,1998-08-25,19.2,0,1.9,0,"315.0 m",2.6,26,3.8,26,3.2,26,2.6,26,3.5,26,4,0,3.2,26,4,0,3.1,26,2024-11-13,-31.4756,118.2789,1026.6,25,19,42,0,0,40.9,26,100,26,9.1,7.8,26,0
"010092","Merredin",1998,8,26,1998-08-26,26.6,0,8.7,0,"315.0 m",0.9,26,5.7,26,3.3,26,3.8,26,5.3,26,6,0,3.7,26,6,0,4.3,26,2024-11-13,-31.4756,118.2789,1019.4,25,18.8,42,0,0,31,26,96.1,26,10.8,15.8,26,0
"010092","Merredin",1998,8,27,1998-08-27,19.9,0,9.5,0,"315.0 m",1.8,26,1.8,26,1.8,26,1.3,26,1.6,26,2,0,1.8,26,2,0,1.9,26,2024-11-13,-31.4756,118.2789,1018.8,25,6.9,42,0,0,66.7,26,100,26,15.5,4.2,26,0
"010092","Merredin",1998,8,28,1998-08-28,17.4,0,13.8,0,"315.0 m",0.7,26,0.9,26,0.8,26,1.1,26,1.4,26,2.1,25,0.8,26,2.1,25,1.6,26,2024-11-13,-31.4756,118.2789,1023.8,25,2.6,42,5,0,77,26,97,26,15.3,3.5,26,0
"010092","Merredin",1998,8,29,1998-08-29,20.6,0,13.8,0,"315.0 m",1.7,26,2.8,26,2.3,26,1.8,26,2.3,26,3.2,25,2.2,26,3.2,25,2.2,26,2024-11-13,-31.4756,118.2789,1015.5,25,8.1,42,8.8,0,65.6,26,100,26,15.9,5.9,26,0
"010092","Merredin",1998,8,30,1998-08-30,20.3,0,11.5,0,"315.0 m",1.5,26,3.9,26,2.7,26,2.6,26,3.4,26,2.5,25,2.7,26,2.5,25,2.8,26,2024-11-13,-31.4756,118.2789,1015.7,25,14.2,42,2.8,0,52.9,26,92.9,26,12.6,8.2,26,0
"010092","Merredin",1998,8,31,1998-08-31,21.7,0,11.4,0,"315.0 m",3.2,26,3.5,26,3.3,26,2.6,26,3.1,26,3,0,3.3,26,3,0,2.7,26,2024-11-13,-31.4756,118.2789,1017.4,25,16.9,42,0,0,60.1,26,100,26,15.6,6.5,26,0
"010092","Merredin",1998,9,1,1998-09-01,17.9,0,11,0,"315.0 m",2.4,26,2.4,26,2.4,26,1.8,26,2,26,2,0,2.4,26,2,0,2.4,26,2024-11-13,-31.4756,118.2789,1010.7,25,11.9,42,0,0,71.7,26,100,26,14.7,3.7,26,0
"010092","Merredin",1998,9,2,1998-09-02,16.4,0,10.1,0,"315.0 m",2.4,26,2.5,26,2.5,26,1.9,26,2.3,26,3.4,0,2.5,26,3.4,0,2.6,26,2024-11-13,-31.4756,118.2789,1010.1,25,13.9,42,3,0,69.7,26,100,26,13,3.9,26,0
"010092","Merredin",1998,9,3,1998-09-03,17,0,8.1,0,"315.0 m",2.4,26,2.4,26,2.4,26,1.7,26,1.9,26,1.8,0,2.4,26,1.8,0,2.5,26,2024-11-13,-31.4756,118.2789,1017.2,25,13.8,42,2,0,69.7,26,100,26,13.5,3.3,26,0
"010092","Merredin",1998,9,4,1998-09-04,13.9,0,-0.1,0,"315.0 m",2.5,26,2.5,26,2.5,26,1.8,26,2.1,26,2.4,0,2.6,26,2.4,0,2.9,26,2024-11-13,-31.4756,118.2789,1030.7,25,16.7,42,1.4,0,55.4,26,100,26,8.8,3.8,26,0
"010092","Merredin",1998,9,5,1998-09-05,16,0,2.3,0,"315.0 m",3.4,26,3.4,26,3.4,26,2.2,26,2.6,26,3,0,3.4,26,3,0,3.2,26,2024-11-13,-31.4756,118.2789,1033,25,20,42,0,0,55.6,26,100,26,10.1,4.5,26,0
"010092","Merredin",1998,9,6,1998-09-06,18.3,0,5.7,0,"315.0 m",2.9,26,4.5,26,3.7,26,2.9,26,3.7,26,5.2,0,3.8,26,5.2,0,3.7,26,2024-11-13,-31.4756,118.2789,1030.2,25,20.8,42,0,0,45.2,26,100,26,9.5,7.7,26,0
"010092","Merredin",1998,9,7,1998-09-07,22.3,0,7.7,0,"315.0 m",2.2,26,5.4,26,3.8,26,3.6,26,4.7,26,5,0,4.2,26,5,0,4.4,26,2024-11-13,-31.4756,118.2789,1026.3,25,21.5,42,0,0,37.9,26,97.1,26,10.2,11.3,26,0
"010092","Merredin",1998,9,8,1998-09-08,24.4,0,10.4,0,"315.0 m",1.9,26,5.6,26,3.8,26,3.8,26,5,26,4,0,4.2,26,4,0,4.5,26,2024-11-13,-31.4756,118.2789,1020.7,25,20.3,42,0,0,38.9,26,94.4,26,11.9,12.8,26,0
"010092","Merredin",1998,9,9,1998-09-09,25.7,0,5.6,0,"315.0 m",3.7,26,4.3,26,4,26,3.4,26,4.3,26,4,0,4.1,26,4,0,4.4,26,2024-11-13,-31.4756,118.2789,1020.1,25,20.3,25,0,0,42.1,26,100,26,13.9,10.5,26,0
"010092","Merredin",1998,9,10,1998-09-10,20.7,0,10.6,0,"315.0 m",1.9,26,5.4,26,3.6,26,3.5,26,4.6,26,4,0,4.1,26,4,0,4.1,26,2024-11-13,-31.4756,118.2789,1015.4,25,20.8,25,0,0,42.6,26,81.4,26,10.4,10.5,26,0
"010092","Merredin",1998,9,11,1998-09-11,19.3,0,1.7,0,"315.0 m",3.4,26,3.5,26,3.5,26,2.7,26,3.4,26,3.4,0,3.5,26,3.4,0,3.6,26,2024-11-13,-31.4756,118.2789,1022.2,25,20,42,0,0,45.6,26,100,26,10.2,6.7,26,0
"010092","Merredin",1998,9,12,1998-09-12,18.2,0,5,0,"315.0 m",2.1,26,2.4,26,2.3,26,2.1,26,2.6,26,2.6,0,2.3,26,2.6,0,2.9,26,2024-11-13,-31.4756,118.2789,1022.5,25,13,42,0,0,54.1,26,100,26,11.3,5.6,26,0
"010092","Merredin",1998,9,13,1998-09-13,16.9,0,7.3,0,"315.0 m",3.5,26,4.1,26,3.8,26,2.8,26,3.3,26,3.6,0,3.9,26,3.6,0,3.4,26,2024-11-13,-31.4756,118.2789,1024.3,25,21,42,3.2,0,55.6,26,100,26,10.7,5.8,26,0
"010092","Merredin",1998,9,14,1998-09-14,16.9,0,1.6,0,"315.0 m",2.2,26,3.3,26,2.7,26,2.5,26,3.2,26,3,0,2.8,26,3,0,3.3,26,2024-11-13,-31.4756,118.2789,1031.6,25,16.6,42,0,0,44.2,26,100,26,8.5,6.5,26,0
"010092","Merredin",1998,9,15,1998-09-15,20,0,5.4,0,"315.0 m",3.5,26,4.8,26,4.1,26,3.2,26,4.1,26,3.8,0,4.2,26,3.8,0,4,26,2024-11-13,-31.4756,118.2789,1030.5,25,22.2,42,0,0,44.1,26,100,26,10.3,8.3,26,0
"010092","Merredin",1998,9,16,1998-09-16,24.3,0,8.3,0,"315.0 m",1.9,26,6.3,26,4.1,26,4.3,26,5.7,26,4.4,0,4.7,26,4.4,0,5,26,2024-11-13,-31.4756,118.2789,1021.2,25,23.2,42,0,0,31.9,26,88.7,26,9.7,14.1,26,0
"010092","Merredin",1998,9,17,1998-09-17,18,0,7.4,0,"315.0 m",2.3,26,2.8,26,2.5,26,2.2,26,2.7,26,4,0,2.6,26,4,0,2.9,26,2024-11-13,-31.4756,118.2789,1011.2,25,13.9,42,0.4,0,58.2,26,100,26,12,5.4,26,0
"010092","Merredin",1998,9,18,1998-09-18,16.6,0,2.5,0,"315.0 m",3.8,26,4.2,26,4,26,2.9,26,3.5,26,3.8,0,4.1,26,3.8,0,3.7,26,2024-11-13,-31.4756,118.2789,1019.9,25,23,42,0,0,46.6,26,100,26,8.8,6.2,26,0
"010092","Merredin",1998,9,19,1998-09-19,20.9,0,-0.1,0,"315.0 m",3.3,26,5,26,4.1,26,3.7,26,4.8,26,5.8,0,4.5,26,5.8,0,4.5,26,2024-11-13,-31.4756,118.2789,1022.6,25,24.3,42,0,0,32.4,26,100,26,8,9.8,26,0
"010092","Merredin",1998,9,20,1998-09-20,25.3,0,6.8,0,"315.0 m",0.3,26,6.8,26,3.6,26,4.5,26,6.3,26,5.4,0,4.1,26,5.4,0,5.3,26,2024-11-13,-31.4756,118.2789,1011,25,20.9,42,0,0,22.6,26,73.9,26,7.3,17.1,26,0
"010092","Merredin",1998,9,21,1998-09-21,13.3,0,8.9,0,"315.0 m",1,26,2.8,26,1.9,26,2,26,2.5,26,2.2,0,1.9,26,2.2,0,2.4,26,2024-11-13,-31.4756,118.2789,1005.1,25,10.3,42,4,0,62.2,26,83.4,26,9.5,4.7,26,0
"010092","Merredin",1998,9,22,1998-09-22,14.9,0,2.3,0,"315.0 m",2.9,26,4.2,26,3.6,26,2.9,26,3.6,26,3,0,3.7,26,3,0,3.6,26,2024-11-13,-31.4756,118.2789,1016.1,25,21.8,42,3.4,0,43.7,26,100,26,7.4,6.4,26,0
"010092","Merredin",1998,9,23,1998-09-23,17.2,0,-0.5,0,"315.0 m",3.4,26,4.8,26,4.1,26,3.3,26,4.2,26,6,0,4.4,26,6,0,4.1,26,2024-11-13,-31.4756,118.2789,1024.4,25,25,42,0,0,35.7,26,100,26,7,7.7,26,0
"010092","Merredin",1998,9,24,1998-09-24,21.2,0,6.4,0,"315.0 m",0.1,26,4.3,26,2.2,26,3.7,26,5.4,26,4,0,2.5,26,4,0,4.2,26,2024-11-13,-31.4756,118.2789,1015.6,25,13.8,42,0,0,22.3,26,58.3,26,5.6,14.4,26,0
"010092","Merredin",1998,9,25,1998-09-25,20,0,8.9,0,"315.0 m",2.3,26,4.6,26,3.5,26,3.2,26,4.1,26,5,0,3.6,26,5,0,3.7,26,2024-11-13,-31.4756,118.2789,1014.4,25,18.7,42,0,0,46.6,26,95.7,26,10.9,8.7,26,0
"010092","Merredin",1998,9,26,1998-09-26,23.1,0,3.3,0,"315.0 m",4.4,26,5.3,26,4.8,26,3.9,26,4.9,26,5.8,0,4.9,26,5.8,0,4.6,26,2024-11-13,-31.4756,118.2789,1015.1,25,24.9,42,0,0,38.2,26,100,26,10.8,10,26,0
"010092","Merredin",1998,9,27,1998-09-27,22.7,0,12,0,"315.0 m",3.2,26,5.8,26,4.5,26,4,26,5,26,7,0,4.8,26,7,0,4.3,26,2024-11-13,-31.4756,118.2789,1013.5,25,22.8,42,0.4,0,46.1,26,90.6,26,12.7,10.7,26,0
"010092","Merredin",1998,9,28,1998-09-28,23.4,0,13.5,0,"315.0 m",1.9,26,4.7,26,3.3,26,3.3,26,4.3,26,4.8,0,3.4,26,4.8,0,3.7,26,2024-11-13,-31.4756,118.2789,1012.2,25,15.5,25,0,0,49.4,26,91.8,26,14.2,10.5,26,0
"010092","Merredin",1998,9,29,1998-09-29,22.7,0,9,0,"315.0 m",3.7,26,4.4,26,4.1,26,3.4,26,4.1,26,3.2,0,4.2,26,3.2,0,3.8,26,2024-11-13,-31.4756,118.2789,1016.5,25,20.2,42,0,0,50.4,26,100,26,13.9,8.4,26,0
"010092","Merredin",1998,9,30,1998-09-30,19.2,0,7.8,0,"315.0 m",1,26,1.5,26,1.2,26,1.4,26,1.9,26,3,0,1.2,26,3,0,2.2,26,2024-11-13,-31.4756,118.2789,1012.7,25,4.7,42,0,0,59.8,26,100,26,13.3,5.3,26,0
"010092","Merredin",1998,10,1,1998-10-01,20,0,3.4,0,"315.0 m",3.9,26,4,26,3.9,26,3.1,26,3.8,26,4,0,4,26,4,0,4.6,26,2024-11-13,-31.4756,118.2789,1018.7,25,21.4,42,0.8,0,46.6,26,100,26,10.9,7.1,26,0
"010092","Merredin",1998,10,2,1998-10-02,20.8,0,10.6,0,"315.0 m",3.2,26,5.2,26,4.2,26,3.6,26,4.4,26,4,0,4.3,26,4,0,4.7,26,2024-11-13,-31.4756,118.2789,1020.7,25,21.1,42,0,0,49.3,26,94.7,26,12.1,8.9,26,0
"010092","Merredin",1998,10,3,1998-10-03,25,0,7.4,0,"315.0 m",3.7,26,6.3,26,5,26,4.6,26,5.8,26,5,0,5.5,26,5,0,5.9,26,2024-11-13,-31.4756,118.2789,1021,25,25.9,42,0,0,36,26,100,26,11.4,12.9,26,0
"010092","Merredin",1998,10,4,1998-10-04,26.3,0,9.2,0,"315.0 m",1.5,26,6.2,26,3.9,26,4.5,26,6,26,5.6,0,4.5,26,5.6,0,5.9,26,2024-11-13,-31.4756,118.2789,1010.6,25,21.1,42,0,0,31.6,26,92.9,26,10.8,15.7,26,0
"010092","Merredin",1998,10,5,1998-10-05,20.8,0,6.9,0,"315.0 m",2.7,26,5.8,26,4.2,26,4.1,26,5.2,26,4.2,0,4.9,26,4.2,0,5.4,26,2024-11-13,-31.4756,118.2789,1016.5,25,24.7,42,0,0,37.1,26,91.5,26,9.1,10.7,26,0
"010092","Merredin",1998,10,6,1998-10-06,19.7,0,7,0,"315.0 m",1.5,26,5.1,26,3.3,26,3.6,26,4.7,26,4,0,3.8,26,4,0,4.8,26,2024-11-13,-31.4756,118.2789,1023,25,20,42,0,0,37.5,26,85.9,26,8.6,10.2,26,0
"010092","Merredin",1998,10,7,1998-10-07,23.9,0,8.9,0,"315.0 m",5.1,26,5.1,26,5.1,26,3.7,26,4.2,26,6.2,0,5.2,26,6.2,0,4.9,26,2024-11-13,-31.4756,118.2789,1017.5,25,24.1,42,0,0,54,26,100,26,16,7.6,26,0
"010092","Merredin",1998,10,8,1998-10-08,23.8,0,8.6,0,"315.0 m",4.9,26,5.4,26,5.1,26,4,26,4.8,26,8.6,0,5.2,26,8.6,0,5.2,26,2024-11-13,-31.4756,118.2789,1019.5,25,24.5,42,0,0,47.5,26,100,26,14,9.4,26,0
"010092","Merredin",1998,10,9,1998-10-09,24.1,0,13,0,"315.0 m",4.1,26,5.5,26,4.8,26,4,26,4.8,26,6,0,4.9,26,6,0,4.9,26,2024-11-13,-31.4756,118.2789,1017.2,25,21.9,42,0,0,51.7,26,100,26,15.5,9.9,26,0
"010092","Merredin",1998,10,10,1998-10-10,25.1,0,11.7,0,"315.0 m",1.8,26,8.2,26,5,26,5.3,26,7,26,6,0,5.8,26,6,0,6.5,26,2024-11-13,-31.4756,118.2789,1011,25,26.6,42,0,0,27.6,26,64,26,8.8,17.2,26,0
"010092","Merredin",1998,10,11,1998-10-11,21,0,9.3,0,"315.0 m",1.1,26,5.6,26,3.4,26,3.9,26,5.2,26,5.4,0,3.9,26,5.4,0,5,26,2024-11-13,-31.4756,118.2789,1012,25,19.5,42,0,0,35.8,26,76,26,8.9,11.8,26,0
"010092","Merredin",1998,10,12,1998-10-12,21.4,0,9.2,0,"315.0 m",2.1,26,7.2,26,4.6,26,4.8,26,6.2,26,5,0,5.4,26,5,0,5.9,26,2024-11-13,-31.4756,118.2789,1014.8,25,26.5,42,0,0,30.2,26,66.2,26,7.7,13.4,26,0
"010092","Merredin",1998,10,13,1998-10-13,24,0,5.7,0,"315.0 m",3.5,26,5.1,26,4.3,26,3.9,26,4.9,26,6.2,0,4.4,26,6.2,0,5.2,26,2024-11-13,-31.4756,118.2789,1009.6,25,21.6,42,0,0,39.6,26,100,26,11.8,10.8,26,0
"010092","Merredin",1998,10,14,1998-10-14,24.3,0,4.6,0,"315.0 m",3,26,6.8,26,4.9,26,5,26,6.4,26,5.4,0,5.7,26,5.4,0,6.4,26,2024-11-13,-31.4756,118.2789,1015.5,25,27.8,42,0,0,27.7,26,99.1,26,8.4,14.1,26,0
"010092","Merredin",1998,10,15,1998-10-15,31.7,0,5.3,0,"315.0 m",0.9,26,9.4,26,5.1,26,6.6,26,9.1,26,7,0,5.9,26,7,0,8.5,26,2024-11-13,-31.4756,118.2789,1011.9,25,27.8,42,0,0,13.3,26,69.6,26,6.2,25.7,26,0
"010092","Merredin",1998,10,16,1998-10-16,26,0,10.4,0,"315.0 m",3.1,26,5.6,26,4.4,26,4.2,26,5.3,26,8.8,0,4.6,26,8.8,0,5.4,26,2024-11-13,-31.4756,118.2789,1009.1,25,20.8,42,0,0,41.1,26,100,26,13.8,12.8,26,0
"010092","Merredin",1998,10,17,1998-10-17,17.4,0,10.9,0,"315.0 m",1.6,26,4.5,26,3,26,3.2,26,4,26,4,0,3.3,26,4,0,4,26,2024-11-13,-31.4756,118.2789,1013.2,25,16.5,42,1,0,51.4,26,78.3,26,10.2,7.7,26,0
"010092","Merredin",1998,10,18,1998-10-18,18.3,0,3.1,0,"315.0 m",3,26,5.4,26,4.2,26,4,26,5,26,5.2,0,4.9,26,5.2,0,5.3,26,2024-11-13,-31.4756,118.2789,1019.6,25,26.2,42,0,0,35.2,26,97,26,7.4,9.1,26,0
"010092","Merredin",1998,10,19,1998-10-19,20.3,0,3.4,0,"315.0 m",3.1,26,6.2,26,4.6,26,4.5,26,5.7,26,6.6,0,5.4,26,6.6,0,5.8,26,2024-11-13,-31.4756,118.2789,1027.7,25,28,42,0,0,30.7,26,93.7,26,7.3,11,26,0
"010092","Merredin",1998,10,20,1998-10-20,23,0,7,0,"315.0 m",2.8,26,7.3,26,5.1,26,5.1,26,6.5,26,7,0,5.9,26,7,0,6.3,26,2024-11-13,-31.4756,118.2789,1031.5,25,28.7,42,0,0,28.5,26,79.9,26,8,14,26,0
"010092","Merredin",1998,10,21,1998-10-21,25.5,0,10,0,"315.0 m",1.2,26,8.4,26,4.8,26,5.5,26,7.4,26,7.8,0,5.6,26,7.8,0,6.8,26,2024-11-13,-31.4756,118.2789,1026.2,25,26.3,42,0,0,22.7,26,60.3,26,7.4,18.4,26,0
"010092","Merredin",1998,10,22,1998-10-22,30.9,0,13.7,0,"315.0 m",0,26,11.6,26,5.8,26,6.9,26,9.6,26,8,0,6.7,26,8,0,8.8,26,2024-11-13,-31.4756,118.2789,1017.2,25,29.3,42,0,0,12.1,26,34.5,26,5.4,29.4,26,0
"010092","Merredin",1998,10,23,1998-10-23,29,0,11.6,0,"315.0 m",2.9,26,8.2,26,5.5,26,5.9,26,7.5,26,6.8,0,6.4,26,6.8,0,7.1,26,2024-11-13,-31.4756,118.2789,1017.4,25,27.8,42,0,0,29.2,26,85.7,26,11.7,19.3,26,0
"010092","Merredin",1998,10,24,1998-10-24,28.8,0,10.6,0,"315.0 m",3.2,26,8.5,26,5.9,26,6.1,26,7.8,26,7,0,6.8,26,7,0,7.4,26,2024-11-13,-31.4756,118.2789,1018.4,25,29.6,42,0,0,27.5,26,85.3,26,10.9,19.4,26,0
"010092","Merredin",1998,10,25,1998-10-25,26.7,0,8.9,0,"315.0 m",4.5,26,7.3,26,5.9,26,5.4,26,6.7,26,7.2,0,6.6,26,7.2,0,6.6,26,2024-11-13,-31.4756,118.2789,1017.8,25,29.4,42,0,0,34.8,26,100,26,12.2,14.6,26,0
"010092","Merredin",1998,10,26,1998-10-26,26.8,0,11.1,0,"315.0 m",2.4,26,8,26,5.2,26,5.6,26,7.2,26,8.4,0,6,26,8.4,0,6.8,26,2024-11-13,-31.4756,118.2789,1020.1,25,27.1,42,0,0,28.7,26,76.5,26,10.1,17.8,26,0
"010092","Merredin",1998,10,27,1998-10-27,28.5,0,15.6,0,"315.0 m",0.1,26,5.9,26,3,26,4.8,26,6.7,26,3.8,0,3.4,26,3.8,0,6.1,26,2024-11-13,-31.4756,118.2789,1011.5,25,13.7,42,0.4,0,25.4,26,55.9,26,9.9,22.3,26,0
"010092","Merredin",1998,10,28,1998-10-28,25.8,0,14.8,0,"315.0 m",3.1,26,6,26,4.5,26,4.3,26,5.3,26,4,0,4.8,26,4,0,5.2,26,2024-11-13,-31.4756,118.2789,1013.6,25,20.2,42,14.4,0,47,26,92.7,26,15.6,12.6,26,0
"010092","Merredin",1998,10,29,1998-10-29,27.4,0,12.7,0,"315.0 m",4.5,26,7.7,26,6.1,26,5.6,26,6.9,26,7,0,6.9,26,7,0,6.6,26,2024-11-13,-31.4756,118.2789,1019.1,25,29.2,42,0,0,38.4,26,95.4,26,14,15.3,26,0
"010092","Merredin",1998,10,30,1998-10-30,28.4,0,11.7,0,"315.0 m",3.8,26,8.4,26,6.1,26,6.1,26,7.6,26,10.4,0,7.1,26,10.4,0,7.2,26,2024-11-13,-31.4756,118.2789,1020.9,25,30.3,42,0,0,31.3,26,88.1,26,12.1,18.1,26,0
"010092","Merredin",1998,10,31,1998-10-31,35.9,0,18.7,0,"315.0 m",0.8,26,12.4,26,6.6,26,7.7,26,10.4,26,11.4,0,7.6,26,11.4,0,10,26,2024-11-13,-31.4756,118.2789,1014.2,25,29.5,42,0,0,17.3,26,47.3,26,10.2,36.3,26,0
